order_id,user_id,product_id,product_name,quantity,amount,order_date
1,1,101,Laptop,1,1200.00,2024-12-20
2,1,102,Mouse,2,50.00,2024-12-21
3,2,103,Keyboard,1,75.00,2024-12-15
4,3,101,Laptop,1,1200.00,2024-12-10
5,3,104,Monitor,2,600.00,2024-12-11
6,4,105,Webcam,1,80.00,2024-12-28
7,5,102,Mouse,3,75.00,2024-12-05
8,6,106,Headphones,1,150.00,2024-12-08
9,7,103,Keyboard,2,150.00,2024-12-22
10,8,101,Laptop,1,1200.00,2024-12-18
11,9,107,USB Cable,5,25.00,2024-12-12
12,11,104,Monitor,1,300.00,2024-12-19
13,12,105,Webcam,1,80.00,2024-12-14
14,13,102,Mouse,1,25.00,2024-12-26
15,15,108,Desk Lamp,2,60.00,2024-12-23
16,17,103,Keyboard,1,75.00,2024-12-07
17,18,106,Headphones,2,300.00,2024-12-24
18,19,101,Laptop,1,1200.00,2024-12-25
19,1,109,Phone Stand,1,20.00,2024-12-27
20,3,110,Cable Organizer,3,30.00,2024-12-16
