isbn,title,publication_year,available_copies,total_copies
978-0134685991,Effective Java,2017,3,5
978-0132350884,Clean Code,2008,2,4
978-0201633610,Design Patterns,1994,1,3
978-1449355739,Learning Python,2013,4,5
978-0596517748,JavaScript: The Good Parts,2008,2,3
978-0135957059,The Pragmatic Programmer,2019,3,4
978-1617294136,Grokking Algorithms,2016,5,6
978-0134494166,Clean Architecture,2017,2,4
978-1491950357,Designing Data-Intensive Applications,2017,1,2
978-0321125215,Domain-Driven Design,2003,2,3
978-1449373320,Designing Data-Intensive Applications,2017,3,4
978-0596007126,Head First Design Patterns,2004,4,5
978-0132181273,Computer Networking,2012,2,3
978-1491904244,You Don't Know JS,2015,5,6
978-0596519780,Database Design and Implementation,2008,1,2
