loan_id,member_id,isbn,loan_date,due_date,return_date
1,1,978-0134685991,2024-01-05,2024-01-19,2024-01-18
2,1,978-1449355739,2024-01-05,2024-01-19,
3,2,978-0132350884,2024-01-08,2024-01-22,2024-01-20
4,3,978-0201633610,2024-01-10,2024-01-24,
5,3,978-0596517748,2024-01-10,2024-01-24,2024-01-23
6,4,978-1617294136,2024-01-12,2024-01-26,
7,5,978-0134494166,2023-12-20,2024-01-03,
8,5,978-1491950357,2024-01-08,2024-01-22,
9,6,978-0321125215,2024-01-06,2024-01-20,2024-01-19
10,7,978-0596007126,2024-01-09,2024-01-23,
11,8,978-0132181273,2024-01-11,2024-01-25,
12,9,978-1491904244,2024-01-13,2024-01-27,
13,10,978-0596519780,2023-12-28,2024-01-11,
14,2,978-1449355739,2023-12-15,2023-12-29,2023-12-28
15,4,978-0135957059,2024-01-14,2024-01-28,
